Name,Comparison_1,Swaps_1,Comparison_2,Swaps_2,Comparison_3,Swaps_3,Size
Bubble,8,4,7,2,9,4,5
Bubble,33,21,44,15,37,22,10
Bubble,1180,629,1189,453,1183,627,50
Bubble,4688,2384,4785,2122,4778,2455,100
Bubble,494765,244618,498090,245380,492946,245534,1000
Bubble,49881953,24255095,49898221,24968294,49925913,24605915,10000
Selection,10,4,10,2,10,3,5
Selection,45,11,45,10,45,13,10
Selection,1225,119,1225,120,1225,130,50
Selection,4950,265,4950,265,4950,264,100
Selection,499500,4397,499500,4353,499500,4378,1000
Selection,49995000,50081,49995000,50445,49995000,50346,10000
Insertion,4,4,4,2,4,4,5
Insertion,9,21,9,15,9,22,10
Insertion,49,629,49,453,49,627,50
Insertion,99,2384,99,2122,99,2455,100
Insertion,999,244618,999,245380,999,245534,1000
Insertion,9999,24255095,9999,24968294,9999,24605915,10000
Merge,8,20,7,19,7,19,5
Merge,23,57,22,56,23,57,10
Merge,219,505,221,507,225,511,50
Merge,541,1213,546,1218,537,1209,100
Merge,8688,18664,8718,18694,8695,18671,1000
Merge,120513,254129,120487,254103,120524,254140,10000
Quick,6,1,7,2,7,2,5
Quick,20,7,19,5,17,7,10
Quick,180,56,184,52,239,53,50
Quick,557,128,483,130,488,135,100
Quick,7800,2520,7624,2430,9397,2415,1000
Quick,96773,38602,95609,38665,106320,37927,10000